5	0.01651846
5	0.01844863
5	0.016662716
5	0.015145024
5	0.015004005
5	0.010934341
5	0.016981878
5	0.012016531
5	0.01009348
5	0.013565585
5	0.012193414
5	0.013283808
5	0.015138981
5	0.013423165
5	0.012046844
5	0.013147603
5	0.015070416
5	0.013165472
5	0.013151913
5	0.017286016
5	0.016650254
5	0.017701962
5	0.023514774
5	0.018815846
5	0.017347982
5	0.022152392
5	0.018143211
5	0.021733216
5	0.017112373
5	0.018166986
5	0.015296874
5	0.01401396
5	0.018463457
5	0.017645913
5	0.016707357
5	0.013385079
5	0.016007756
5	0.009716941
5	0.009644867
5	0.009302208
5	0.015766573
5	0.015681116
5	0.010170113
5	0.019169859
5	0.009372255
5	0.011435571
5	0.012002216
5	0.013643136
5	0.007745755
5	0.010753274
5	0.010932535
5	0.011143685
5	0.00882278
5	0.017365034
5	0.013865761
5	0.012627783
5	0.016520664
5	0.01065406
5	0.017813482
5	0.018663435
5	0.010006194
5	0.017253101
5	0.013770245
5	0.012364695
5	0.011100198
4	0.01853155
4	0.017858926
4	0.016923449
4	0.018092492
4	0.01761402
4	0.017972969
4	0.01779398
4	0.00935744
4	0.017800332
4	0.019189484
5	0.017414286
5	0.016870218
5	0.01553251
5	0.017669144
5	0.015992782
5	0.016516645
5	0.017400759
5	0.016512881
5	0.015193582
5	0.014810581
6	0.013642509
6	0.022414779
6	0.013328187
6	0.013085753
6	0.022353215
6	0.022438497
6	0.025835075
6	0.022222428
6	0.022246782
6	0.02211112
6	0.01168393
6	0.011200794
6	0.010997724
6	0.012963034
6	0.010508949
6	0.013593677
6	0.012848023
6	0.013410458
6	0.013217083
6	0.012580803
6	0.01113685
6	0.014483486
6	0.019093575
6	0.020355499
6	0.019970427
6	0.025317516
6	0.02569357
6	0.023650012
6	0.025866117
6	0.022996201
6	0.022569087
6	0.021507183
6	0.024899973
6	0.023652202
6	0.015531345
6	0.017813024
6	0.016362581
6	0.018559806
6	0.020722079
6	0.016712814
6	0.014899843
6	0.025447377
6	0.021936388
6	0.024196485
6	0.022539116
6	0.01751185
6	0.022871747
5	0.020191514
5	0.018215444
5	0.017626071
5	0.022049139
5	0.015968509
6	0.020053612
6	0.023359559
6	0.017575649
6	0.017645835
6	0.017941651
6	0.022624749
6	0.022345357
6	0.022636581
6	0.020738007
6	0.016819202
6	0.017392499
6	0.016635754
6	0.017168604
6	0.017838778
6	0.016549829
6	0.016135546
6	0.017626834
6	0.016581143
7	0.024597084
7	0.023644444
7	0.025231982
7	0.021751514
7	0.027617468
7	0.024612272
7	0.026838097
7	0.023596528
7	0.024508515
7	0.026083241
7	0.020720106
7	0.021588221
7	0.020416686
7	0.020197518
7	0.020519271
7	0.020976744
7	0.02085191
7	0.02090151
7	0.021105739
7	0.013537093
7	0.014675433
7	0.013891279
7	0.014610977
7	0.012392434
7	0.013272456
7	0.011091335
7	0.013674037
7	0.012555683
7	0.014073013
7	0.013495574
7	0.027512502
7	0.011733359
7	0.02347816
7	0.022737081
7	0.023490799
7	0.025643262
7	0.022870872
7	0.026349011
7	0.024900901
7	0.023779686
7	0.02393835
7	0.023309472
7	0.026839644
7	0.021794592
7	0.022910396
7	0.01830562
7	0.024932158
7	0.024812837
7	0.017023621
7	0.016806543
7	0.023074964
7	0.019827122
7	0.024498756
7	0.009723053
7	0.022732317
7	0.025531073
7	0.026315465
7	0.023505454
7	0.026014326
7	0.025018251
7	0.024575563
7	0.025264494
6	0.02569093
6	0.02251998
6	0.021405999
6	0.023717834
6	0.026274064
6	0.021290682
6	0.026766661
6	0.023161
6	0.022576013
7	0.019782398
7	0.028183697
7	0.025903551
7	0.022287545
7	0.01660945
7	0.027502582
7	0.02830736
8	0.028978137
8	0.027039311
8	0.027983188
8	0.030884974
8	0.029573614
8	0.049114194
8	0.032320963
8	0.03027436
8	0.021436419
8	0.020730156
8	0.020069243
8	0.021013691
8	0.019289819
8	0.01919818
8	0.020776367
8	0.01504558
8	0.013670384
8	0.015202615
8	0.013822623
8	0.013288264
8	0.01324236
8	0.012802036
8	0.014089249
8	0.023282107
8	0.025555447
8	0.021795163
8	0.024350982
8	0.025688154
8	0.022922671
8	0.028157645
8	0.022433455
8	0.025747416
8	0.031549077
8	0.029864984
8	0.011418009
8	0.021656517
8	0.024195137
8	0.014983587
8	0.022162031
8	0.01361174
8	0.026673025
8	0.022359657
8	0.028407979
8	0.02393433
8	0.032492148
8	0.03107701
8	0.028800189
8	0.012896064
8	0.032118605
8	0.031956793
8	0.029469025
8	0.033960962
8	0.031611098
8	0.029741308
7	0.035188939
7	0.029753793
7	0.03089337
7	0.028193089
7	0.030052742
7	0.031208545
7	0.032562734
7	0.032488505
7	0.025578658
8	0.035958598
8	0.02378565
8	0.034793634
8	0.035898352
8	0.03401874
8	0.032199092
8	0.035141165
9	0.029804495
9	0.029307841
9	0.031190947
9	0.032489324
9	0.031528463
9	0.030897825
9	0.02725297
9	0.03194714
9	0.028544956
9	0.019838653
9	0.022632815
9	0.021567532
9	0.023474877
9	0.022546929
9	0.021521565
9	0.022086791
9	0.021441993
9	0.020217743
9	0.022078384
9	0.021717502
9	0.015234899
9	0.015144045
9	0.012172276
9	0.013126474
9	0.012820866
9	0.015490949
9	0.014601561
9	0.015128153
9	0.014656313
9	0.014774604
9	0.014876342
9	0.023779362
9	0.026315974
9	0.023478757
9	0.025207898
9	0.022421896
9	0.058564964
9	0.027742717
9	0.025646905
9	0.063870983
9	0.030102293
9	0.025451013
9	0.023382467
9	0.024278641
9	0.022285465
9	0.021363566
9	0.024967357
9	0.019888789
9	0.023638158
9	0.027962179
9	0.024936671
9	0.035683102
9	0.011874314
9	0.027539011
9	0.032593696
9	0.029056875
9	0.027215637
9	0.02820362
8	0.030804374
8	0.028935762
8	0.028492179
8	0.021558052
8	0.030236742
8	0.023728125
8	0.029556489
8	0.026083097
8	0.028082984
9	0.028196198
9	0.031359625
9	0.029159554
9	0.022492539
9	0.030464264
9	0.034098247
9	0.033568351
9	0.033419176
9	0.034452315
11	0.052135973
11	0.047654211
11	0.043824708
11	0.043722124
11	0.047076476
11	0.041390025
11	0.026528146
11	0.040667307
11	0.042359445
11	0.043091178
11	0.042914146
11	0.043608806
11	0.032317804
11	0.03079631
11	0.032714278
11	0.03144609
11	0.033286306
11	0.029990072
11	0.032622556
11	0.02683739
11	0.027433789
11	0.019767911
11	0.02132686
11	0.021972304
11	0.00929708
11	0.0217915
11	0.028242478
11	0.019905926
11	0.027715822
11	0.022029684
11	0.022382518
11	0.026570713
11	0.019446598
11	0.043793902
11	0.03993131
11	0.045767721
11	0.034729061
11	0.037111257
11	0.049457318
11	0.050428985
11	0.03700264
11	0.037299641
11	0.03665346
11	0.037912288
11	0.033838189
11	0.036530493
11	0.034185078
11	0.052605374
11	0.052808843
11	0.052667424
11	0.060243882
11	0.060395763
10	0.044602015
10	0.049374181
10	0.04657457
10	0.044598843
10	0.030864731
10	0.045699306
10	0.043516112
10	0.035679653
10	0.042658511
10	0.045269538
10	0.04448718
10	0.046899168
10	0.044571487
10	0.044610474
10	0.044320234
10	0.044525889
11	0.052426832
11	0.052037261
11	0.02593315
11	0.051460857
11	0.037065948
11	0.048428249
12	0.03405854
12	0.034748888
12	0.036035862
12	0.033941049
12	0.040823054
12	0.039305724
12	0.031823248
12	0.03537397
12	0.035024972
12	0.039598443
12	0.035278312
12	0.035430532
12	0.030380833
12	0.032362085
12	0.034634245
12	0.037055217
12	0.028806811
12	0.02928353
12	0.028766848
12	0.035847519
12	0.027949346
12	0.028668264
12	0.033216292
12	0.032744549
12	0.030096888
12	0.035910964
12	0.034530742
12	0.023298288
12	0.02476617
12	0.033568882
12	0.026947065
12	0.041039442
12	0.025723967
12	0.029666965
12	0.046178158
12	0.033110168
12	0.03955555
12	0.031639737
12	0.038233048
12	0.035152496
12	0.031445668
12	0.046196767
12	0.033986297
12	0.031863924
12	0.037565578
12	0.030361382
12	0.035782643
12	0.028618578
12	0.034203702
12	0.05674335
12	0.051252715
12	0.043462344
12	0.05113412
12	0.055921398
12	0.050176663
12	0.053931203
11	0.0417649
11	0.049178795
11	0.041377313
11	0.047122006
11	0.04483091
11	0.043845107
12	0.043925262
12	0.039556215
12	0.048943123
12	0.046819447
12	0.046179958
12	0.040946658
12	0.049188054
13	0.039620436
13	0.039611775
13	0.038940681
13	0.040415574
13	0.040934666
13	0.031772556
13	0.035269756
13	0.029548603
13	0.031507784
13	0.034771528
13	0.031458841
13	0.029857946
13	0.029327595
13	0.026618578
13	0.026127618
13	0.027476249
13	0.031569597
13	0.028818813
13	0.049592506
13	0.044756063
13	0.037419875
13	0.045676232
13	0.033425074
13	0.038272709
13	0.054315763
13	0.052131789
13	0.053140116
13	0.049658338
13	0.051962226
13	0.052760704
12	0.039871429
12	0.047820608
12	0.048951577
12	0.044445008
13	0.042614442
13	0.034362447
13	0.047175004
13	0.046407982
13	0.040805997
14	0.040581309
14	0.029196482
14	0.029630812
14	0.024205979
14	0.028452115
14	0.027792934
14	0.028489697
14	0.029576991
14	0.025144386
14	0.024061768
14	0.030553831
14	0.033148218
14	0.031664346
14	0.02717344
14	0.031055498
14	0.035719969
14	0.034192653
14	0.034924838
14	0.032512101
14	0.035594824
14	0.036079152
14	0.023461723
14	0.030645072
14	0.034008424
14	0.041007248
14	0.031314706
14	0.043666287
14	0.02939364
14	0.021399022
14	0.030390662
14	0.05141527
14	0.049023408
14	0.051054082
14	0.046070885
13	0.041012115
13	0.039846396
13	0.036283229
13	0.041301775
13	0.034503282
14	0.036682087
14	0.040765217
14	0.036233118
14	0.040975035
14	0.036860167
15	0.033014408
15	0.041077933
15	0.034988426
15	0.039990774
15	0.035707913
15	0.038437027
15	0.040164842
15	0.034972263
15	0.035585936
15	0.034599415
15	0.035341494
15	0.035687288
15	0.036149284
15	0.026358515
15	0.029129325
15	0.050142742
15	0.027857852
15	0.033657617
15	0.0255872
15	0.028918363
15	0.028694286
15	0.030916683
15	0.030844801
15	0.042324283
15	0.03396335
15	0.030074199
15	0.043798694
15	0.038213461
15	0.032336876
15	0.032760823
15	0.040610052
15	0.027578653
15	0.029166997
15	0.038925394
15	0.037585082
15	0.049769205
15	0.054876802
15	0.054513933
14	0.023890362
14	0.032435989
14	0.042087016
14	0.043293406
14	0.032674696
15	0.04251534
15	0.043662062
15	0.041567803
15	0.042827498
15	0.048903473
15	0.030753838
15	0.039926858
16	0.034963767
16	0.036730521
16	0.032791534
16	0.039145481
16	0.032019776
16	0.034521629
16	0.036354524
16	0.04190475
16	0.025563014
16	0.037598543
16	0.029445238
16	0.033197309
16	0.031052203
16	0.034543648
16	0.030234321
16	0.027557004
16	0.033105076
16	0.030134717
16	0.030356646
16	0.029968332
16	0.039598697
16	0.028727184
16	0.030485943
16	0.037898672
16	0.040196277
16	0.036178882
16	0.044325985
16	0.030024014
16	0.030851587
16	0.029696098
16	0.038900313
16	0.038202779
16	0.051484874
16	0.056524034
16	0.058887301
16	0.050936957
16	0.052713163
16	0.050217679
15	0.040784603
15	0.036692442
15	0.030513075
15	0.03970514
15	0.043203856
15	0.048017588
16	0.042783918
16	0.035776715
16	0.043814634
16	0.039286847
16	0.037548226
17	0.036921014
17	0.045030243
17	0.034903131
17	0.039598759
17	0.040217464
17	0.041393252
17	0.041271482
17	0.046806443
17	0.024878968
17	0.045214667
17	0.03509616
17	0.035755608
17	0.035492298
17	0.035332819
17	0.036954366
17	0.032448905
17	0.037270031
17	0.028521835
17	0.035037993
17	0.038493199
17	0.03208701
17	0.028242646
17	0.052143546
17	0.054170056
17	0.0211544
17	0.024549325
17	0.020201464
17	0.028508958
17	0.03497149
17	0.053119203
17	0.050897553
17	0.053860202
16	0.039216447
16	0.030817288
16	0.045349293
17	0.03512128
17	0.040796008
17	0.039862433
17	0.026043415
17	0.040383769
19	0.035987112
19	0.038212964
19	0.037598791
19	0.035752081
19	0.033469049
19	0.039492126
19	0.034036411
